"JURISDICTION","AGE_GROUP","MONTH","LOCATION","Sum(FINES)","Sum(ARRESTS)","Sum(CHARGES)"
"ACT","0-16","April","Major Cities of Australia",2,0,0
"ACT","0-16","June","Major Cities of Australia",2,0,0
"ACT","0-16","March","Major Cities of Australia",1,0,0
"ACT","0-16","May","Major Cities of Australia",3,0,0
"ACT","0-16","November","Major Cities of Australia",1,0,0
"ACT","0-16","October","Major Cities of Australia",1,0,0
"ACT","17-25","April","Major Cities of Australia",7,0,0
"ACT","17-25","August","Major Cities of Australia",9,0,0
"ACT","17-25","December","Major Cities of Australia",4,0,0
"ACT","17-25","February","Major Cities of Australia",7,0,0
"ACT","17-25","January","Major Cities of Australia",8,0,0
"ACT","17-25","July","Major Cities of Australia",10,0,0
"ACT","17-25","June","Major Cities of Australia",5,0,0
"ACT","17-25","March","Major Cities of Australia",12,0,0
"ACT","17-25","May","Major Cities of Australia",5,0,0
"ACT","17-25","November","Major Cities of Australia",6,0,0
"ACT","17-25","October","Major Cities of Australia",4,0,0
"ACT","17-25","September","Major Cities of Australia",5,0,0
"ACT","26-39","April","Major Cities of Australia",11,0,0
"ACT","26-39","August","Major Cities of Australia",8,0,0
"ACT","26-39","December","Major Cities of Australia",3,0,0
"ACT","26-39","February","Major Cities of Australia",8,0,0
"ACT","26-39","January","Major Cities of Australia",8,0,0
"ACT","26-39","July","Major Cities of Australia",8,0,0
"ACT","26-39","June","Major Cities of Australia",9,0,0
"ACT","26-39","March","Major Cities of Australia",14,0,0
"ACT","26-39","May","Major Cities of Australia",9,0,0
"ACT","26-39","November","Major Cities of Australia",7,0,0
"ACT","26-39","October","Major Cities of Australia",15,0,0
"ACT","26-39","September","Major Cities of Australia",10,0,0
"ACT","40-64","April","Major Cities of Australia",6,0,0
"ACT","40-64","August","Major Cities of Australia",6,0,0
"ACT","40-64","December","Major Cities of Australia",1,0,0
"ACT","40-64","February","Major Cities of Australia",12,0,0
"ACT","40-64","January","Major Cities of Australia",12,0,0
"ACT","40-64","July","Major Cities of Australia",6,0,0
"ACT","40-64","June","Major Cities of Australia",7,0,0
"ACT","40-64","March","Major Cities of Australia",1,0,0
"ACT","40-64","May","Major Cities of Australia",8,0,0
"ACT","40-64","November","Major Cities of Australia",5,0,0
"ACT","40-64","October","Major Cities of Australia",5,0,0
"ACT","40-64","September","Major Cities of Australia",10,0,0
"ACT","65 and over","April","Major Cities of Australia",2,0,0
"ACT","65 and over","December","Major Cities of Australia",1,0,0
"ACT","65 and over","February","Major Cities of Australia",1,0,0
"ACT","65 and over","July","Major Cities of Australia",1,0,0
"ACT","65 and over","November","Major Cities of Australia",1,0,0
"ACT","65 and over","September","Major Cities of Australia",1,0,0
"NSW","0-16","April","Inner Regional Australia",1,0,0
"NSW","0-16","April","Major Cities of Australia",1,0,0
"NSW","0-16","August","Inner Regional Australia",2,0,0
"NSW","0-16","August","Major Cities of Australia",1,0,1
"NSW","0-16","December","Inner Regional Australia",2,0,0
"NSW","0-16","December","Major Cities of Australia",2,0,0
"NSW","0-16","May","Inner Regional Australia",2,0,0
"NSW","0-16","May","Outer Regional Australia",0,0,1
"NSW","0-16","November","Inner Regional Australia",3,0,0
"NSW","0-16","November","Major Cities of Australia",1,0,0
"NSW","0-16","October","Major Cities of Australia",1,0,0
"NSW","0-16","September","Inner Regional Australia",1,0,0
"NSW","0-16","September","Major Cities of Australia",1,0,0
"NSW","17-25","April","Inner Regional Australia",39,0,0
"NSW","17-25","April","Major Cities of Australia",348,0,2
"NSW","17-25","April","Outer Regional Australia",4,0,0
"NSW","17-25","April","Unknown",1,0,0
"NSW","17-25","April","Very Remote Australia",1,0,0
"NSW","17-25","August","Inner Regional Australia",35,0,2
"NSW","17-25","August","Major Cities of Australia",298,0,2
"NSW","17-25","August","Outer Regional Australia",4,0,0
"NSW","17-25","August","Unknown",4,0,0
"NSW","17-25","December","Inner Regional Australia",48,0,1
"NSW","17-25","December","Major Cities of Australia",340,0,9
"NSW","17-25","December","Outer Regional Australia",10,0,0
"NSW","17-25","December","Unknown",33,0,0
"NSW","17-25","December","Very Remote Australia",1,0,0
"NSW","17-25","February","Inner Regional Australia",48,0,1
"NSW","17-25","February","Major Cities of Australia",278,0,3
"NSW","17-25","February","Outer Regional Australia",4,0,1
"NSW","17-25","January","Inner Regional Australia",55,0,0
"NSW","17-25","January","Major Cities of Australia",270,0,5
"NSW","17-25","January","Outer Regional Australia",6,0,0
"NSW","17-25","July","Inner Regional Australia",38,0,1
"NSW","17-25","July","Major Cities of Australia",253,0,3
"NSW","17-25","July","Outer Regional Australia",5,0,0
"NSW","17-25","July","Remote Australia",0,0,1
"NSW","17-25","June","Inner Regional Australia",48,0,1
"NSW","17-25","June","Major Cities of Australia",338,0,1
"NSW","17-25","June","Outer Regional Australia",5,0,0
"NSW","17-25","June","Unknown",2,0,0
"NSW","17-25","March","Inner Regional Australia",37,0,0
"NSW","17-25","March","Major Cities of Australia",283,0,3
"NSW","17-25","March","Outer Regional Australia",6,0,1
"NSW","17-25","May","Inner Regional Australia",36,0,0
"NSW","17-25","May","Major Cities of Australia",330,0,6
"NSW","17-25","May","Outer Regional Australia",3,0,0
"NSW","17-25","May","Unknown",2,0,0
"NSW","17-25","November","Inner Regional Australia",53,0,0
"NSW","17-25","November","Major Cities of Australia",237,0,5
"NSW","17-25","November","Outer Regional Australia",4,0,1
"NSW","17-25","November","Remote Australia",1,0,0
"NSW","17-25","November","Unknown",1,0,0
"NSW","17-25","October","Inner Regional Australia",49,0,1
"NSW","17-25","October","Major Cities of Australia",264,0,1
"NSW","17-25","October","Outer Regional Australia",10,0,0
"NSW","17-25","October","Remote Australia",2,0,0
"NSW","17-25","October","Unknown",2,0,0
"NSW","17-25","September","Inner Regional Australia",35,0,0
"NSW","17-25","September","Major Cities of Australia",257,0,5
"NSW","17-25","September","Outer Regional Australia",12,0,0
"NSW","17-25","September","Unknown",1,0,0
"NSW","26-39","April","Inner Regional Australia",68,0,1
"NSW","26-39","April","Major Cities of Australia",384,0,6
"NSW","26-39","April","Outer Regional Australia",9,0,0
"NSW","26-39","August","Inner Regional Australia",39,0,0
"NSW","26-39","August","Major Cities of Australia",298,0,8
"NSW","26-39","August","Outer Regional Australia",12,0,0
"NSW","26-39","August","Remote Australia",1,0,0
"NSW","26-39","August","Unknown",1,0,0
"NSW","26-39","December","Inner Regional Australia",55,0,0
"NSW","26-39","December","Major Cities of Australia",338,0,0
"NSW","26-39","December","Outer Regional Australia",8,0,0
"NSW","26-39","December","Unknown",57,0,1
"NSW","26-39","February","Inner Regional Australia",54,0,1
"NSW","26-39","February","Major Cities of Australia",423,0,10
"NSW","26-39","February","Outer Regional Australia",13,0,1
"NSW","26-39","January","Inner Regional Australia",54,0,1
"NSW","26-39","January","Major Cities of Australia",335,0,6
"NSW","26-39","January","Outer Regional Australia",8,0,0
"NSW","26-39","January","Unknown",1,0,0
"NSW","26-39","July","Inner Regional Australia",41,0,0
"NSW","26-39","July","Major Cities of Australia",316,0,6
"NSW","26-39","July","Outer Regional Australia",8,0,0
"NSW","26-39","June","Inner Regional Australia",71,0,0
"NSW","26-39","June","Major Cities of Australia",401,0,7
"NSW","26-39","June","Outer Regional Australia",6,0,0
"NSW","26-39","June","Remote Australia",2,0,0
"NSW","26-39","March","Inner Regional Australia",67,0,0
"NSW","26-39","March","Major Cities of Australia",405,0,5
"NSW","26-39","March","Outer Regional Australia",13,0,0
"NSW","26-39","March","Remote Australia",2,0,0
"NSW","26-39","May","Inner Regional Australia",47,0,2
"NSW","26-39","May","Major Cities of Australia",356,0,3
"NSW","26-39","May","Outer Regional Australia",13,0,0
"NSW","26-39","May","Remote Australia",1,0,0
"NSW","26-39","May","Unknown",2,0,0
"NSW","26-39","November","Inner Regional Australia",67,0,0
"NSW","26-39","November","Major Cities of Australia",302,0,2
"NSW","26-39","November","Outer Regional Australia",9,0,0
"NSW","26-39","November","Remote Australia",3,0,0
"NSW","26-39","October","Inner Regional Australia",62,0,1
"NSW","26-39","October","Major Cities of Australia",336,0,7
"NSW","26-39","October","Outer Regional Australia",7,0,0
"NSW","26-39","October","Remote Australia",2,0,0
"NSW","26-39","October","Unknown",4,0,0
"NSW","26-39","October","Very Remote Australia",1,0,0
"NSW","26-39","September","Inner Regional Australia",55,0,1
"NSW","26-39","September","Major Cities of Australia",290,0,12
"NSW","26-39","September","Outer Regional Australia",8,0,0
"NSW","40-64","April","Inner Regional Australia",38,0,0
"NSW","40-64","April","Major Cities of Australia",257,0,2
"NSW","40-64","April","Outer Regional Australia",6,0,0
"NSW","40-64","August","Inner Regional Australia",33,0,0
"NSW","40-64","August","Major Cities of Australia",227,0,3
"NSW","40-64","August","Outer Regional Australia",4,0,0
"NSW","40-64","August","Very Remote Australia",1,0,0
"NSW","40-64","December","Inner Regional Australia",38,0,0
"NSW","40-64","December","Major Cities of Australia",223,0,6
"NSW","40-64","December","Outer Regional Australia",6,0,0
"NSW","40-64","December","Unknown",26,0,1
"NSW","40-64","February","Inner Regional Australia",61,0,0
"NSW","40-64","February","Major Cities of Australia",308,0,0
"NSW","40-64","February","Outer Regional Australia",10,0,0
"NSW","40-64","February","Unknown",1,0,0
"NSW","40-64","January","Inner Regional Australia",43,0,1
"NSW","40-64","January","Major Cities of Australia",200,0,4
"NSW","40-64","January","Outer Regional Australia",9,0,0
"NSW","40-64","January","Remote Australia",1,0,0
"NSW","40-64","July","Inner Regional Australia",26,0,0
"NSW","40-64","July","Major Cities of Australia",260,0,2
"NSW","40-64","July","Outer Regional Australia",5,0,0
"NSW","40-64","July","Remote Australia",1,0,0
"NSW","40-64","June","Inner Regional Australia",60,0,0
"NSW","40-64","June","Major Cities of Australia",333,0,4
"NSW","40-64","June","Outer Regional Australia",12,0,0
"NSW","40-64","June","Unknown",1,0,0
"NSW","40-64","June","Very Remote Australia",1,0,0
"NSW","40-64","March","Inner Regional Australia",51,0,0
"NSW","40-64","March","Major Cities of Australia",303,0,4
"NSW","40-64","March","Outer Regional Australia",11,0,0
"NSW","40-64","May","Inner Regional Australia",35,0,2
"NSW","40-64","May","Major Cities of Australia",267,0,2
"NSW","40-64","May","Outer Regional Australia",9,0,0
"NSW","40-64","November","Inner Regional Australia",59,0,0
"NSW","40-64","November","Major Cities of Australia",237,0,2
"NSW","40-64","November","Outer Regional Australia",8,0,0
"NSW","40-64","October","Inner Regional Australia",40,0,0
"NSW","40-64","October","Major Cities of Australia",225,0,5
"NSW","40-64","October","Outer Regional Australia",9,0,0
"NSW","40-64","September","Inner Regional Australia",43,0,5
"NSW","40-64","September","Major Cities of Australia",195,0,4
"NSW","40-64","September","Outer Regional Australia",9,0,0
"NSW","65 and over","April","Inner Regional Australia",5,0,0
"NSW","65 and over","April","Major Cities of Australia",31,0,0
"NSW","65 and over","April","Outer Regional Australia",1,0,0
"NSW","65 and over","August","Inner Regional Australia",7,0,0
"NSW","65 and over","August","Major Cities of Australia",14,0,0
"NSW","65 and over","August","Outer Regional Australia",3,0,0
"NSW","65 and over","December","Inner Regional Australia",5,0,0
"NSW","65 and over","December","Major Cities of Australia",29,0,1
"NSW","65 and over","December","Outer Regional Australia",1,0,0
"NSW","65 and over","December","Unknown",2,0,0
"NSW","65 and over","February","Inner Regional Australia",4,0,0
"NSW","65 and over","February","Major Cities of Australia",28,0,0
"NSW","65 and over","January","Inner Regional Australia",6,0,0
"NSW","65 and over","January","Major Cities of Australia",31,0,0
"NSW","65 and over","January","Outer Regional Australia",1,0,0
"NSW","65 and over","July","Inner Regional Australia",4,0,0
"NSW","65 and over","July","Major Cities of Australia",19,0,0
"NSW","65 and over","July","Outer Regional Australia",2,0,0
"NSW","65 and over","June","Inner Regional Australia",6,0,0
"NSW","65 and over","June","Major Cities of Australia",24,0,0
"NSW","65 and over","June","Outer Regional Australia",1,0,0
"NSW","65 and over","March","Inner Regional Australia",5,0,0
"NSW","65 and over","March","Major Cities of Australia",23,0,0
"NSW","65 and over","March","Outer Regional Australia",2,0,0
"NSW","65 and over","May","Inner Regional Australia",8,0,0
"NSW","65 and over","May","Major Cities of Australia",40,0,0
"NSW","65 and over","May","Remote Australia",1,0,0
"NSW","65 and over","November","Inner Regional Australia",5,0,0
"NSW","65 and over","November","Major Cities of Australia",28,0,0
"NSW","65 and over","October","Inner Regional Australia",2,0,0
"NSW","65 and over","October","Major Cities of Australia",15,0,0
"NSW","65 and over","October","Unknown",1,0,0
"NSW","65 and over","September","Inner Regional Australia",5,0,0
"NSW","65 and over","September","Major Cities of Australia",19,0,0
"NSW","65 and over","September","Remote Australia",1,0,0
"NSW","Unknown","April","Unknown",16973,0,0
"NSW","Unknown","August","Unknown",16242,0,0
"NSW","Unknown","December","Unknown",15188,0,0
"NSW","Unknown","February","Unknown",18057,0,0
"NSW","Unknown","January","Unknown",17080,0,0
"NSW","Unknown","July","Unknown",16377,0,0
"NSW","Unknown","June","Unknown",16286,0,0
"NSW","Unknown","March","Unknown",20102,0,0
"NSW","Unknown","May","Unknown",19048,0,0
"NSW","Unknown","November","Unknown",15466,0,0
"NSW","Unknown","October","Unknown",15740,0,0
"NSW","Unknown","September","Unknown",16198,0,0
"NT","17-25","April","Unknown",2,0,0
"NT","17-25","August","Unknown",2,1,1
"NT","17-25","December","Unknown",6,0,1
"NT","17-25","February","Unknown",5,0,0
"NT","17-25","January","Unknown",3,0,0
"NT","17-25","July","Unknown",1,1,1
"NT","17-25","June","Unknown",1,0,1
"NT","17-25","March","Unknown",4,0,0
"NT","17-25","May","Unknown",4,0,0
"NT","17-25","November","Unknown",4,0,1
"NT","17-25","October","Unknown",5,0,1
"NT","17-25","September","Unknown",4,0,0
"NT","26-39","April","Unknown",11,0,0
"NT","26-39","August","Unknown",6,0,0
"NT","26-39","December","Unknown",12,0,1
"NT","26-39","February","Unknown",6,0,0
"NT","26-39","January","Unknown",7,0,0
"NT","26-39","July","Unknown",9,0,0
"NT","26-39","June","Unknown",2,0,0
"NT","26-39","March","Unknown",6,0,0
"NT","26-39","May","Unknown",10,0,0
"NT","26-39","November","Unknown",7,1,1
"NT","26-39","October","Unknown",8,0,0
"NT","26-39","September","Unknown",6,0,0
"NT","40-64","April","Unknown",3,0,0
"NT","40-64","August","Unknown",10,0,0
"NT","40-64","December","Unknown",7,0,0
"NT","40-64","February","Unknown",5,0,0
"NT","40-64","January","Unknown",8,0,0
"NT","40-64","July","Unknown",4,0,0
"NT","40-64","June","Unknown",6,0,0
"NT","40-64","March","Unknown",5,0,0
"NT","40-64","May","Unknown",3,0,0
"NT","40-64","November","Unknown",6,0,0
"NT","40-64","October","Unknown",5,0,0
"NT","40-64","September","Unknown",2,0,0
"NT","65 and over","April","Unknown",0,0,1
"NT","65 and over","August","Unknown",2,0,0
"NT","65 and over","December","Unknown",1,1,1
"NT","65 and over","January","Unknown",3,0,0
"NT","65 and over","June","Unknown",0,1,1
"NT","65 and over","March","Unknown",0,0,2
"NT","65 and over","May","Unknown",1,0,1
"NT","65 and over","November","Unknown",1,0,0
"NT","65 and over","October","Unknown",1,0,0
"NT","65 and over","September","Unknown",1,0,0
"QLD","Unknown","December","Unknown",80292,0,0
"SA","0-16","April","Unknown",0,0,0
"SA","0-16","August","Unknown",0,0,0
"SA","0-16","December","Unknown",0,0,0
"SA","0-16","February","Unknown",0,0,0
"SA","0-16","January","Unknown",1,0,0
"SA","0-16","July","Unknown",0,0,0
"SA","0-16","June","Unknown",2,0,0
"SA","0-16","March","Unknown",0,0,0
"SA","0-16","May","Unknown",0,0,0
"SA","0-16","November","Unknown",0,0,0
"SA","0-16","October","Unknown",0,0,0
"SA","0-16","September","Unknown",0,0,0
"SA","17-25","April","Unknown",122,0,0
"SA","17-25","August","Unknown",108,0,0
"SA","17-25","December","Unknown",104,0,0
"SA","17-25","February","Unknown",150,0,0
"SA","17-25","January","Unknown",106,0,0
"SA","17-25","July","Unknown",109,0,0
"SA","17-25","June","Unknown",102,0,0
"SA","17-25","March","Unknown",153,0,0
"SA","17-25","May","Unknown",105,0,0
"SA","17-25","November","Unknown",104,0,0
"SA","17-25","October","Unknown",117,0,0
"SA","17-25","September","Unknown",107,0,0
"SA","26-39","April","Unknown",184,0,0
"SA","26-39","August","Unknown",187,0,0
"SA","26-39","December","Unknown",158,0,0
"SA","26-39","February","Unknown",239,0,0
"SA","26-39","January","Unknown",182,0,0
"SA","26-39","July","Unknown",194,0,0
